        lookbackS threshold nFast nSlow nSig nHold inventoryLimits  PD Ratio
[1117,]        14        40    12    26    9     1             110 -12798.36
[1118,]        14        44    12    26    9     3             100 -12934.85
[1119,]        14        32    12    26    9     1             110 -12964.29
[1120,]        14        34    12    26    9     2              60 -12980.26
[1121,]        14        48    12    26    9     3              80 -13141.18
[1122,]        14        30    12    26    9     2             130 -13145.63
[1123,]        14        48    12    26    9     3              50 -13196.55
[1124,]        14        10    12    26    9     1             150 -13338.40
[1125,]        14        12    12    26    9     1             150 -13338.40
[1126,]        14        44    12    26    9     0              90 -13340.83
[1127,]        14        46    12    26    9     3             130 -13497.52
[1128,]        14        42    12    26    9     0             150 -13582.38
[1129,]        14        30    12    26    9     3             140 -13614.15
[1130,]        14        42    12    26    9     0             120 -13640.61
[1131,]        14        34    12    26    9     1             110 -13671.09
[1132,]        14        26    12    26    9     2             130 -13714.38
[1133,]        14        28    12    26    9     2             130 -13714.38
[1134,]        14        46    12    26    9     1              60 -13759.31
[1135,]        14        10    12    26    9     3             110 -13965.25
[1136,]        14        20    12    26    9     2             130 -13968.26
[1137,]        14        22    12    26    9     2             130 -13968.26
[1138,]        14        24    12    26    9     2             130 -13968.26
[1139,]        14        18    12    26    9     1             110 -14047.94
[1140,]        14        14    12    26    9     1             110 -14098.17
[1141,]        14        16    12    26    9     1             110 -14098.17
[1142,]        14        40    12    26    9     3             130 -14146.66
[1143,]        14        16    12    26    9     3             110 -14291.77
[1144,]        14        26    12    26    9     3             110 -14310.74
[1145,]        14        28    12    26    9     3             110 -14310.74
[1146,]        14        42    12    26    9     0             200 -14356.98
[1147,]        14        12    12    26    9     3             110 -14497.79
[1148,]        14        14    12    26    9     3             110 -14497.79
[1149,]        14        18    12    26    9     3             110 -14537.05
[1150,]        14        38    12    26    9     1             150 -14622.64
[1151,]        14        10    12    26    9     1             110 -14692.48
[1152,]        14        12    12    26    9     1             110 -14692.48
[1153,]        14        40    12    26    9     3             110 -14780.97
[1154,]        14        46    12    26    9     1             190 -14897.24
[1155,]        14        46    12    26    9     3             170 -15063.75
[1156,]        14        46    12    26    9     3             180 -15063.75
[1157,]        14        20    12    26    9     3             110 -15065.95
[1158,]        14        22    12    26    9     3             110 -15065.95
[1159,]        14        24    12    26    9     3             110 -15065.95
[1160,]        14        40    12    26    9     1             130 -15086.93
[1161,]        14        38    12    26    9     3             110 -15111.57
[1162,]        14        36    12    26    9     0             110 -15226.81
[1163,]        14        28    12    26    9     1             110 -15254.57
[1164,]        14        30    12    26    9     1             110 -15254.57
[1165,]        14        26    12    26    9     1             110 -15354.45
[1166,]        14        46    12    26    9     3             120 -15380.95
[1167,]        14        46    12    26    9     3              60 -15387.56
[1168,]        14        48    12    26    9     1             160 -15476.96
[1169,]        14        20    12    26    9     1             110 -15643.94
[1170,]        14        22    12    26    9     1             110 -15643.94
[1171,]        14        24    12    26    9     1             110 -15643.94
[1172,]        14        40    12    26    9     0             110 -15857.04
[1173,]        14        38    12    26    9     0             200 -15897.26
[1174,]        14        36    12    26    9     1             200 -15902.81
[1175,]        14        42    12    26    9     0              90 -15979.79
[1176,]        14        36    12    26    9     1             130 -15991.31
[1177,]        14        30    12    26    9     3             110 -16133.78
[1178,]        14        44    12    26    9     3              80 -16189.63
[1179,]        14        46    12    26    9     2             130 -16313.00
[1180,]        14        38    12    26    9     1             110 -16519.05
[1181,]        14        14    12    26    9     2             130 -16687.90
[1182,]        14        16    12    26    9     2             130 -16687.90
[1183,]        14        18    12    26    9     2             130 -16687.90
[1184,]        14        10    12    26    9     2             130 -16732.16
[1185,]        14        12    12    26    9     2             130 -16732.16
[1186,]        14        46    12    26    9     0             120 -16898.57
[1187,]        14        38    12    26    9     0             120 -16987.18
[1188,]        14        48    12    26    9     3              90 -17284.18
[1189,]        14        48    12    26    9     3             100 -17284.18
[1190,]        14        48    12    26    9     3             110 -17284.18
[1191,]        14        46    12    26    9     0             190 -17411.91
[1192,]        14        46    12    26    9     0             200 -17411.91
[1193,]        14        40    12    26    9     3             140 -17420.26
[1194,]        14        40    12    26    9     1             200 -17458.72
[1195,]        14        44    12    26    9     3              90 -17633.65
[1196,]        14        40    12    26    9     1             140 -17671.48
[1197,]        14        42    12    26    9     1             140 -17680.83
[1198,]        14        40    12    26    9     3             150 -17905.14
[1199,]        14        48    12    26    9     3              60 -18031.35
[1200,]        14        48    12    26    9     3              70 -18031.35
[1201,]        14        18    12    26    9     0             130 -18290.67
[1202,]        14        20    12    26    9     0             130 -18290.67
[1203,]        14        14    12    26    9     0             130 -18383.39
[1204,]        14        16    12    26    9     0             130 -18383.39
[1205,]        14        46    12    26    9     3             160 -18391.23
[1206,]        14        12    12    26    9     0             130 -18612.90
[1207,]        14        42    12    26    9     3             180 -18689.59
[1208,]        14        10    12    26    9     0             130 -18775.26
[1209,]        14        46    12    26    9     2             120 -18965.60
[1210,]        14        44    12    26    9     3             150 -18972.00
[1211,]        14        44    12    26    9     3             110 -19151.09
[1212,]        14        44    12    26    9     2             180 -19194.30
[1213,]        14        44    12    26    9     1             160 -19361.51
[1214,]        14        44    12    26    9     1             170 -19361.51
[1215,]        14        36    12    26    9     2             190 -19494.70
[1216,]        14        32    12    26    9     1             200 -19654.15
[1217,]        14        46    12    26    9     3             190 -19701.35
[1218,]        14        38    12    26    9     1             130 -19709.39
[1219,]        14        28    12    26    9     1             200 -19711.26
[1220,]        14        30    12    26    9     1             200 -19711.26
[1221,]        14        18    12    26    9     0             200 -19805.43
[1222,]        14        20    12    26    9     0             200 -19805.43
[1223,]        14        26    12    26    9     1             200 -19811.13
[1224,]        14        14    12    26    9     0             200 -19898.15
[1225,]        14        16    12    26    9     0             200 -19898.15
[1226,]        14        30    12    26    9     3             160 -19970.49
[1227,]        14        38    12    26    9     2             190 -19975.07
[1228,]        14        12    12    26    9     0             200 -20127.66
[1229,]        14        10    12    26    9     0             200 -20290.02
[1230,]        14        34    12    26    9     1             200 -20360.95
[1231,]        14        36    12    26    9     2             150 -20610.33
[1232,]        14        44    12    26    9     2             130 -20745.45
[1233,]        14        46    12    26    9     3              80 -21078.14
[1234,]        14        44    12    26    9     2             140 -21091.17
[1235,]        14        32    12    26    9     0             200 -21161.03
[1236,]        14        26    12    26    9     0             130 -21370.29
[1237,]        14        36    12    26    9     0             120 -21385.70
[1238,]        14        32    12    26    9     2             140 -21405.01
[1239,]        14        28    12    26    9     0             130 -21428.37
[1240,]        14        30    12    26    9     0             130 -21428.37
[1241,]        14        22    12    26    9     0             130 -21442.47
[1242,]        14        24    12    26    9     0             130 -21442.47
[1243,]        14        38    12    26    9     2             150 -21588.43
[1244,]        14        18    12    26    9     1             200 -21622.62
[1245,]        14        14    12    26    9     1             200 -21672.85
[1246,]        14        16    12    26    9     1             200 -21672.85
[1247,]        14        42    12    26    9     3             190 -21775.35
[1248,]        14        32    12    26    9     0             130 -21817.10
[1249,]        14        36    12    26    9     0             200 -22065.34
[1250,]        14        44    12    26    9     0             160 -22264.51
 [ reached getOption("max.print") -- omitted 178 rows ]
